,2_pointers,2_pointers_attempted,2pt_percentage,3_pointers,3_pointers_attempted,3pt_percentage,age,assists,blocks,defensive_rebounds,effective_field_goal_percentage,field_goal_percentage,field_goals,field_goals_attempted,free_throw_percentage,free_throws,free_throws_attempted,games,games_start,minutes_played,name,offensive_rebounds,personal_fouls,points,position,season,steals,team,total_rebounds,turnovers
0,1.5,3.8,.388,0.7,2.7,.269,28,1.6,0.1,2.3,.394,.338,2.2,6.5,.814,1.0,1.3,34,34,19.9,Chandler Parsons,0.2,1.5,6.2,SF,2016-17,0.6,MEM,2.5,0.7
1,1.6,3.1,.504,1.4,3.4,.421,29,1.9,0.3,2.1,.571,.462,3.0,6.5,.630,0.5,0.8,36,8,19.2,Chandler Parsons,0.4,1.5,7.9,SF,2017-18,0.5,MEM,2.5,1.0
2,1.6,3.5,.443,1.2,3.8,.309,30,1.7,0.2,2.6,.453,.374,2.7,7.3,.880,0.9,1.0,25,3,19.8,Chandler Parsons,0.2,1.8,7.5,SF,2018-19,0.8,MEM,2.8,1.3
3,3.1,6.7,.470,0.5,1.8,.263,28,3.2,0.4,3.2,.454,.426,3.6,8.5,.825,1.3,1.6,65,12,25.5,Evan Turner,0.6,1.9,9.0,SF,2016-17,0.8,POR,3.8,1.5
4,2.7,5.6,.485,0.5,1.7,.318,29,2.2,0.4,2.7,.484,.447,3.3,7.3,.850,1.2,1.4,79,40,25.7,Evan Turner,0.4,2.1,8.2,SF,2017-18,0.6,POR,3.1,1.3
5,2.6,5.4,.494,0.2,0.7,.212,30,3.9,0.2,4.0,.473,.460,2.8,6.1,.708,1.0,1.5,73,2,22.0,Evan Turner,0.5,1.5,6.8,PG,2018-19,0.5,POR,4.5,1.6
6,2.1,4.4,.490,1.7,3.8,.444,24,1.2,0.3,2.6,.572,.468,3.8,8.2,.847,1.3,1.6,79,7,28.5,Allen Crabbe,0.2,2.2,10.7,SG,2016-17,0.7,POR,2.9,0.8
7,1.8,3.9,.461,2.7,7.1,.378,25,1.6,0.5,3.9,.529,.407,4.5,11.0,.852,1.5,1.8,75,68,29.3,Allen Crabbe,0.4,2.2,13.2,SG,2017-18,0.6,BRK,4.3,1.0
8,0.9,2.7,.342,2.3,6.0,.378,26,1.1,0.3,3.1,.499,.367,3.2,8.7,.732,1.0,1.3,43,20,26.3,Allen Crabbe,0.4,2.4,9.6,SG,2018-19,0.5,BRK,3.4,1.1
9,1.2,2.1,.575,0.0,0.5,.056,22,0.7,0.1,1.2,.485,.480,1.2,2.6,.375,0.2,0.4,38,1,9.8,DeAndre' Bembry,0.4,0.6,2.7,SF,2016-17,0.2,ATL,1.6,0.4
10,1.6,3.8,.429,0.4,1.2,.367,23,1.9,0.5,2.5,.457,.414,2.0,4.9,.576,0.7,1.3,26,3,17.5,DeAndre' Bembry,0.3,1.5,5.2,SF,2017-18,0.8,ATL,2.8,1.8
11,2.7,5.4,.508,0.6,2.1,.289,24,2.5,0.5,3.7,.487,.446,3.4,7.5,.640,1.1,1.7,82,15,23.5,DeAndre' Bembry,0.7,2.3,8.4,SG,2018-19,1.3,ATL,4.4,1.7
12,0.8,1.6,.500,0.0,0.0,0,21,0.0,0.4,1.4,.500,.500,0.8,1.6,.300,0.3,1.0,10,0,8.5,Damian Jones,0.9,1.5,1.9,C,2016-17,0.1,GSW,2.3,0.6
13,0.7,1.5,.500,0.0,0.0,0,22,0.1,0.2,0.6,.500,.500,0.7,1.5,.600,0.2,0.3,15,0,5.9,Damian Jones,0.3,0.9,1.7,C,2017-18,0.1,GSW,0.9,0.3
14,2.2,3.1,.716,0.0,0.0,0,23,1.2,1.0,1.8,.716,.716,2.2,3.1,.649,1.0,1.5,24,22,17.1,Damian Jones,1.3,2.6,5.4,C,2018-19,0.5,GSW,3.1,0.7
15,4.0,6.7,.598,0.2,0.6,.340,20,1.3,1.1,4.9,.591,.576,4.2,7.4,.715,1.8,2.5,74,26,24.1,John Collins,2.4,2.9,10.5,PF,2017-18,0.6,ATL,7.3,1.4
16,6.7,11.0,.609,0.9,2.6,.348,21,2.0,0.6,6.2,.593,.560,7.6,13.6,.763,3.3,4.4,61,59,30.0,John Collins,3.6,3.3,19.5,PF,2018-19,0.4,ATL,9.8,2.0
17,4.6,9.6,.477,1.9,6.0,.324,20,8.1,0.2,2.9,.480,.418,6.5,15.5,.829,4.2,5.1,81,81,30.9,Trae Young,0.8,1.7,19.1,PG,2018-19,0.9,ATL,3.7,3.8
18,1.9,4.1,.457,1.8,4.7,.385,20,2.9,0.3,2.5,.522,.419,3.7,8.8,.732,0.5,0.7,75,59,27.3,Kevin Huerter,0.8,2.1,9.7,SG,2018-19,0.9,ATL,3.3,1.5
19,2.9,5.9,.503,0.0,0.2,.250,23,0.6,1.3,4.6,.500,.497,3.0,6.0,.721,1.9,2.7,77,34,20.3,Alex Len,2.0,3.1,8.0,C,2016-17,0.5,PHO,6.6,1.3
20,3.1,5.4,.568,0.0,0.0,0,24,1.2,0.9,5.0,.567,.566,3.1,5.5,.684,2.3,3.3,69,13,20.2,Alex Len,2.5,2.3,8.5,C,2017-18,0.4,PHO,7.5,1.1
21,3.2,5.8,.554,1.0,2.6,.363,25,1.1,0.9,3.5,.551,.494,4.2,8.4,.648,1.8,2.8,77,31,20.1,Alex Len,2.1,2.6,11.1,C,2018-19,0.4,ATL,5.5,1.3
22,6.5,12.5,.525,1.3,3.5,.365,21,2.8,0.4,4.6,.530,.490,7.8,16.0,.743,3.2,4.3,51,50,33.9,Jabari Parker,1.5,2.2,20.1,PF,2016-17,1.0,MIL,6.2,1.8
23,4.2,8.1,.514,1.0,2.6,.383,22,1.9,0.3,3.5,.529,.482,5.2,10.7,.741,1.3,1.7,31,3,24.0,Jabari Parker,1.4,1.6,12.6,PF,2017-18,0.8,MIL,4.9,1.5
24,4.8,8.7,.556,1.0,3.0,.313,23,2.4,0.5,5.3,.533,.493,5.8,11.7,.712,2.0,2.9,64,17,26.9,Jabari Parker,1.2,2.3,14.5,PF,2018-19,0.7,traded,6.6,2.4
25,1.9,3.7,.507,0.6,1.7,.341,20,0.8,0.2,2.2,.508,.454,2.5,5.4,.685,1.1,1.6,78,20,17.2,Jaylen Brown,0.6,1.8,6.6,SF,2016-17,0.4,BOS,2.8,0.9
26,3.6,7.1,.507,1.7,4.4,.395,21,1.6,0.4,4.0,.540,.465,5.3,11.5,.644,2.1,3.3,70,70,30.7,Jaylen Brown,0.9,2.6,14.5,SG,2017-18,1.0,BOS,4.9,1.8
27,3.7,7.0,.529,1.3,3.7,.344,22,1.4,0.4,3.4,.525,.465,5.0,10.7,.658,1.8,2.7,74,25,25.9,Jaylen Brown,0.9,2.5,13.0,SG,2018-19,0.9,BOS,4.2,1.3
28,3.7,7.4,.492,1.3,3.0,.434,19,1.6,0.7,4.4,.538,.475,5.0,10.4,.826,2.7,3.2,80,80,30.5,Jayson Tatum,0.6,2.1,13.9,SF,2017-18,1.0,BOS,5.0,1.4
29,4.4,9.2,.483,1.5,3.9,.373,20,2.1,0.7,5.2,.506,.450,5.9,13.1,.855,2.5,2.9,79,79,31.1,Jayson Tatum,0.9,2.1,15.7,SF,2018-19,1.1,BOS,6.0,1.5
30,5.4,10.7,.506,2.0,5.1,.398,26,3.5,0.3,4.7,.536,.471,7.5,15.8,.844,5.0,5.9,73,73,34.5,Gordon Hayward,0.7,1.6,21.9,SF,2016-17,1.0,UTA,5.4,1.9
31,1.0,1.0,1.000,0.0,1.0,.000,27,0.0,0.0,1.0,.500,.500,1.0,2.0,,0.0,0.0,1,1,5.0,Gordon Hayward,0.0,1.0,2.0,SF,2017-18,0.0,BOS,1.0,0.0
32,3.0,5.6,.542,1.1,3.2,.333,28,3.4,0.3,3.8,.527,.466,4.1,8.8,.834,2.2,2.6,72,18,25.9,Gordon Hayward,0.7,1.4,11.5,PF,2018-19,0.9,BOS,4.5,1.5
33,0.3,0.9,.397,0.5,1.7,.320,23,0.3,0.1,1.7,.452,.346,0.9,2.6,.610,0.3,0.6,73,0,15.8,Semi Ojeleye,0.5,1.2,2.7,PF,2017-18,0.3,BOS,2.2,0.3
34,0.7,1.2,.565,0.5,1.6,.315,24,0.4,0.1,1.1,.513,.424,1.2,2.8,.615,0.4,0.7,56,3,10.6,Semi Ojeleye,0.4,0.8,3.3,PF,2018-19,0.2,BOS,1.5,0.3
35,1.1,1.6,.706,0.0,0.0,0,21,0.2,1.3,1.7,.706,.706,1.1,1.6,.600,0.3,0.5,32,2,8.8,Robert Williams,0.8,1.1,2.5,C,2018-19,0.3,BOS,2.5,0.3
36,2.2,5.3,.420,1.2,4.2,.283,22,4.6,0.4,2.9,.422,.359,3.4,9.5,.812,2.6,3.2,79,24,30.4,Marcus Smart,1.0,2.4,10.6,SG,2016-17,1.6,BOS,3.9,2.0
37,2.1,4.9,.429,1.4,4.6,.301,23,4.8,0.4,2.7,.440,.367,3.5,9.5,.729,1.8,2.5,54,11,29.9,Marcus Smart,0.8,2.5,10.2,SG,2017-18,1.3,BOS,3.5,2.4
38,1.4,2.8,.511,1.6,4.3,.364,24,4.0,0.4,2.2,.533,.422,3.0,7.1,.806,1.3,1.6,80,60,27.5,Marcus Smart,0.7,2.5,8.9,SG,2018-19,1.8,BOS,2.9,1.5
39,5.1,10.7,.476,3.0,7.6,.399,26,5.5,0.3,3.3,.527,.444,8.1,18.3,.847,3.8,4.5,79,79,34.7,Kemba Walker,0.6,1.5,23.2,PG,2016-17,1.1,CHO,3.9,2.1
40,4.5,9.5,.469,2.9,7.5,.384,27,5.6,0.3,2.7,.516,.431,7.4,17.0,.864,4.5,5.3,80,80,34.2,Kemba Walker,0.4,1.2,22.1,PG,2017-18,1.1,CHO,3.1,2.2
41,5.7,11.6,.494,3.2,8.9,.356,28,5.9,0.4,3.8,.511,.434,8.9,20.5,.844,4.6,5.5,82,82,34.9,Kemba Walker,0.6,1.6,25.6,PG,2018-19,1.2,CHO,4.4,2.6
42,1.7,2.8,.617,0.3,0.9,.310,25,0.9,0.8,2.9,.579,.541,2.0,3.7,.753,1.0,1.3,63,3,14.9,Daniel Theis,1.4,2.5,5.3,C,2017-18,0.5,BOS,4.3,0.9
43,1.8,3.0,.603,0.4,1.0,.388,26,1.0,0.6,2.1,.598,.549,2.2,4.0,.737,0.8,1.2,66,2,13.8,Daniel Theis,1.3,2.4,5.7,C,2018-19,0.3,BOS,3.4,0.5
44,5.5,9.7,.568,0.1,0.5,.132,24,0.9,0.5,4.0,.549,.545,5.6,10.2,.786,3.1,4.0,72,0,21.3,Enes Kanter,2.7,2.1,14.3,C,2016-17,0.4,OKC,6.7,1.7
45,5.9,10.0,.594,0.0,0.0,0,25,1.5,0.5,7.1,.592,.592,5.9,10.0,.848,2.2,2.6,71,71,25.8,Enes Kanter,3.8,2.6,14.1,C,2017-18,0.5,NYK,11.0,1.7
46,5.4,9.7,.562,0.1,0.5,.294,26,1.7,0.4,6.0,.556,.549,5.6,10.2,.787,2.3,2.9,67,31,24.5,Enes Kanter,3.8,2.5,13.7,C,2018-19,0.5,traded,9.8,1.8
47,0.9,1.8,.515,0.4,1.1,.410,29,1.6,0.1,1.1,.552,.476,1.4,2.9,.857,0.7,0.8,36,0,9.5,Brad Wanamaker,0.1,0.9,3.9,PG,2018-19,0.3,BOS,1.1,0.5
48,0.5,1.4,.363,1.3,3.6,.351,23,1.1,0.1,2.5,.481,.354,1.8,5.1,.778,0.2,0.3,57,0,17.1,Denzel Valentine,0.2,1.5,5.1,SG,2016-17,0.5,CHI,2.6,0.9
49,2.1,4.6,.450,1.9,4.8,.386,24,3.2,0.1,4.5,.517,.417,3.9,9.4,.745,0.5,0.7,77,37,27.2,Denzel Valentine,0.6,2.4,10.2,SG,2017-18,0.8,CHI,5.1,1.3
50,1.2,3.1,.404,0.3,0.9,.288,22,2.4,0.5,1.8,.411,.377,1.5,4.0,.610,0.5,0.8,78,7,17.1,Kris Dunn,0.3,2.3,3.8,PG,2016-17,1.0,MIN,2.1,1.1
51,4.7,10.2,.457,0.8,2.6,.321,23,6.0,0.5,3.8,.462,.429,5.5,12.8,.737,1.6,2.2,52,43,29.3,Kris Dunn,0.5,3.3,13.4,PG,2017-18,2.0,CHI,4.3,2.9
52,3.9,8.9,.441,0.7,2.1,.354,24,6.0,0.5,3.7,.458,.425,4.7,11.0,.797,1.2,1.5,46,44,30.2,Kris Dunn,0.4,3.6,11.3,PG,2018-19,1.5,CHI,4.1,2.3
53,3.4,6.8,.497,2.1,5.9,.362,20,1.2,0.6,6.3,.518,.434,5.5,12.7,.843,2.1,2.4,68,68,29.7,Lauri Markkanen,1.2,1.5,15.2,PF,2017-18,0.6,CHI,7.5,1.2
54,4.3,8.9,.479,2.3,6.4,.361,21,1.4,0.6,7.6,.506,.430,6.6,15.3,.872,3.3,3.8,52,51,32.3,Lauri Markkanen,1.4,2.3,18.7,PF,2018-19,0.7,CHI,9.0,1.6
55,1.9,3.3,.579,0.0,0.0,0,24,0.6,0.3,2.8,.579,.579,1.9,3.3,.645,0.9,1.4,66,0,15.8,Cristiano Felício,1.9,1.7,4.8,C,2016-17,0.4,CHI,4.7,0.5
56,2.3,3.9,.596,0.0,0.0,0,25,1.0,0.2,2.7,.591,.591,2.3,3.9,.667,1.0,1.5,55,16,17.8,Cristiano Felício,1.5,1.9,5.6,C,2017-18,0.3,CHI,4.2,1.0
57,1.6,2.9,.543,0.0,0.1,.000,26,0.6,0.1,2.3,.531,.531,1.6,3.0,.685,0.8,1.2,60,0,12.4,Cristiano Felício,1.3,1.2,4.0,C,2018-19,0.2,CHI,3.6,0.6
58,3.3,5.8,.576,1.9,4.3,.434,23,1.5,0.5,5.0,.608,.516,5.2,10.0,.832,1.2,1.5,80,80,32.6,Otto Porter,1.5,2.4,13.4,SF,2016-17,1.5,WAS,6.4,0.6
59,4.0,7.4,.537,1.8,4.1,.441,24,2.0,0.5,5.1,.581,.503,5.8,11.5,.828,1.4,1.7,77,77,31.6,Otto Porter,1.3,2.0,14.7,SF,2017-18,1.5,WAS,6.4,1.0
60,3.5,6.9,.504,1.9,4.6,.406,25,2.1,0.6,4.6,.546,.465,5.3,11.5,.813,1.4,1.7,56,43,30.1,Otto Porter,1.0,1.9,13.9,SF,2018-19,1.5,traded,5.6,1.2
61,1.9,3.6,.516,0.3,1.1,.280,22,0.8,0.1,3.5,.493,.459,2.2,4.8,.605,0.5,0.9,44,14,20.3,Chandler Hutchison,0.7,1.3,5.2,SF,2018-19,0.5,CHI,4.2,0.6
62,4.0,7.7,.513,0.1,0.7,.188,19,1.8,1.3,5.0,.493,.485,4.1,8.4,.795,2.0,2.5,44,44,25.2,Wendell Carter Jr.,2.0,3.5,10.3,C,2018-19,0.6,CHI,7.0,1.5
63,4.4,8.5,.515,2.6,6.6,.387,21,3.0,0.2,3.0,.544,.459,6.9,15.1,.836,2.5,3.0,47,47,37.2,Zach LaVine,0.4,2.2,18.9,SG,2016-17,0.9,MIN,3.4,1.8
64,3.9,9.7,.405,1.8,5.1,.341,22,3.0,0.2,3.5,.442,.383,5.7,14.8,.813,3.6,4.5,24,24,27.3,Zach LaVine,0.4,2.3,16.7,SG,2017-18,1.0,CHI,3.9,1.8
65,6.5,12.9,.504,1.9,5.1,.374,23,4.5,0.4,4.0,.520,.467,8.4,18.0,.832,5.0,6.0,63,62,34.5,Zach LaVine,0.6,2.2,23.7,SG,2018-19,1.0,CHI,4.7,3.4
66,2.0,4.8,.418,0.8,2.7,.288,21,1.1,0.1,1.5,.423,.371,2.8,7.5,.769,1.6,2.1,19,0,16.5,Antonio Blakeney,0.2,1.0,7.9,SG,2017-18,0.4,CHI,1.7,0.6
67,2.3,5.4,.426,0.6,1.6,.396,22,0.7,0.2,1.7,.465,.419,2.9,6.9,.658,0.9,1.3,57,3,14.5,Antonio Blakeney,0.1,0.7,7.3,SG,2018-19,0.2,CHI,1.9,0.6
68,0.9,1.9,.473,0.2,0.6,.243,25,1.6,0.1,1.0,.446,.415,1.1,2.6,.697,0.4,0.6,57,3,12.6,Tomáš Satoranský,0.4,1.1,2.7,SG,2016-17,0.5,WAS,1.5,0.7
69,2.1,3.9,.544,0.6,1.4,.465,26,3.9,0.2,2.2,.585,.523,2.8,5.3,.781,1.0,1.3,73,30,22.5,Tomáš Satoranský,1.0,1.8,7.2,SG,2017-18,0.7,WAS,3.2,1.1
70,2.4,4.6,.524,0.8,2.0,.395,27,5.0,0.2,2.5,.545,.485,3.2,6.6,.819,1.6,2.0,80,54,27.1,Tomáš Satoranský,1.0,2.2,8.9,PG,2018-19,1.0,WAS,3.5,1.5
71,4.3,7.7,.557,0.6,1.6,.381,28,1.6,0.4,4.3,.560,.527,4.9,9.3,.523,0.6,1.2,74,74,30.2,Thaddeus Young,1.8,1.8,11.0,PF,2016-17,1.5,IND,6.1,1.3
72,4.5,8.4,.531,0.7,2.2,.320,29,1.9,0.4,4.0,.521,.487,5.2,10.7,.598,0.7,1.1,81,81,32.2,Thaddeus Young,2.3,2.2,11.8,PF,2017-18,1.7,IND,6.3,1.3
73,4.8,8.6,.564,0.6,1.8,.349,30,2.5,0.4,4.1,.557,.527,5.5,10.4,.644,1.1,1.7,81,81,30.7,Thaddeus Young,2.4,2.4,12.6,PF,2018-19,1.5,IND,6.5,1.5
74,0.3,0.4,.800,0.4,1.3,.290,23,1.5,0.0,1.0,.524,.415,0.7,1.7,.833,0.2,0.3,24,0,12.7,Ryan Arcidiacono,0.0,0.8,2.0,PG,2017-18,0.5,CHI,1.0,0.5
75,1.3,2.5,.527,1.0,2.7,.373,24,3.3,0.0,2.4,.544,.447,2.3,5.2,.873,1.1,1.3,81,32,24.2,Ryan Arcidiacono,0.3,2.1,6.7,PG,2018-19,0.8,CHI,2.7,0.8
76,1.1,2.3,.457,1.4,4.0,.354,22,1.3,0.8,2.7,.504,.392,2.5,6.3,.727,0.4,0.6,20,1,16.3,Luke Kornet,0.6,1.4,6.7,PF,2017-18,0.3,NYK,3.2,0.6
77,0.8,2.0,.411,1.5,4.2,.363,23,1.2,0.9,2.3,.502,.378,2.3,6.2,.826,0.8,1.0,46,18,17.0,Luke Kornet,0.6,0.9,7.0,PF,2018-19,0.6,NYK,2.9,0.5
78,2.3,4.3,.541,0.3,1.1,.231,24,2.4,0.3,2.3,.500,.476,2.6,5.4,.737,1.2,1.7,23,2,16.7,Shaquille Harrison,0.4,1.8,6.6,PG,2017-18,1.1,PHO,2.7,1.0
79,2.2,4.6,.475,0.3,1.2,.270,25,1.9,0.4,2.6,.460,.432,2.5,5.8,.667,1.1,1.7,73,11,19.6,Shaquille Harrison,0.5,1.7,6.5,PG,2018-19,1.2,CHI,3.0,0.8
80,2.7,5.3,.516,0.0,0.0,0,26,1.0,1.3,3.5,.515,.515,2.7,5.3,.692,1.3,1.8,58,39,19.4,John Henson,1.6,2.6,6.8,C,2016-17,0.5,MIL,5.1,0.9
81,3.8,6.5,.578,0.0,0.1,.143,27,1.5,1.4,4.8,.573,.572,3.8,6.6,.570,1.2,2.1,76,69,25.9,John Henson,2.0,2.7,8.8,C,2017-18,0.6,MIL,6.8,1.1
82,1.4,2.6,.556,0.8,2.2,.355,28,1.0,0.8,3.9,.545,.463,2.2,4.8,.600,0.4,0.7,14,0,13.4,John Henson,1.1,1.1,5.6,C,2018-19,0.5,MIL,5.1,0.9
83,4.8,10.5,.461,2.3,6.8,.342,24,5.1,0.4,3.2,.482,.415,7.1,17.2,.852,3.0,3.5,52,50,36.0,Brandon Knight,0.7,2.4,19.6,SG,2015-16,1.2,PHO,3.9,3.4
84,3.0,7.1,.425,0.8,2.6,.324,25,2.4,0.1,1.7,.441,.398,3.9,9.7,.857,2.4,2.9,54,5,21.1,Brandon Knight,0.5,1.6,11.0,SG,2016-17,0.5,PHO,2.2,1.6
85,1.5,3.4,.443,1.1,3.3,.318,27,1.8,0.1,1.3,.460,.381,2.5,6.7,.794,0.7,0.9,39,26,18.9,Brandon Knight,0.3,1.6,6.8,PG,2018-19,0.5,traded,1.5,0.8
86,3.4,5.6,.604,0.0,0.0,0,25,1.0,1.1,5.5,.600,.600,3.4,5.6,.498,1.4,2.7,78,78,29.9,Tristan Thompson,3.7,2.3,8.1,C,2016-17,0.5,CLE,9.2,0.8
87,2.5,4.4,.562,0.0,0.0,0,26,0.6,0.3,4.3,.562,.562,2.5,4.4,.544,0.8,1.5,53,22,20.2,Tristan Thompson,2.4,1.9,5.8,C,2017-18,0.3,CLE,6.6,0.7
88,4.7,8.8,.529,0.0,0.0,0,27,2.0,0.4,6.2,.529,.529,4.7,8.8,.642,1.6,2.5,43,40,27.9,Tristan Thompson,4.0,2.1,10.9,C,2018-19,0.7,CLE,10.2,1.4
89,4.4,8.7,.503,1.4,4.3,.329,24,2.6,0.1,2.4,.500,.445,5.8,13.1,.798,1.6,2.0,82,19,29.2,Jordan Clarkson,0.6,1.8,14.7,SG,2016-17,1.1,LAL,3.0,2.0
90,3.9,7.9,.500,1.4,3.9,.352,25,2.7,0.1,2.0,.509,.451,5.3,11.8,.800,1.9,2.3,81,2,23.3,Jordan Clarkson,0.7,1.3,13.9,SG,2017-18,0.7,traded,2.7,1.6
91,4.8,9.1,.524,1.8,5.5,.324,26,2.4,0.2,2.3,.509,.448,6.5,14.6,.844,2.0,2.4,81,0,27.3,Jordan Clarkson,1.0,1.4,16.8,SG,2018-19,0.7,CLE,3.3,1.7
92,2.5,4.8,.523,0.0,0.1,.000,20,1.5,0.6,3.8,.512,.512,2.5,4.9,.721,1.9,2.6,69,19,19.8,Bam Adebayo,1.7,2.0,6.9,C,2017-18,0.5,MIA,5.5,1.0
93,3.4,5.7,.588,0.0,0.2,.200,21,2.2,0.8,5.3,.579,.576,3.4,5.9,.735,2.0,2.8,82,28,23.3,Bam Adebayo,2.0,2.5,8.9,C,2018-19,0.9,MIA,7.3,1.5
94,3.7,6.8,.548,1.1,3.4,.340,29,3.6,1.1,4.1,.535,.479,4.8,10.1,.707,2.0,2.8,76,5,27.4,James Johnson,0.9,2.6,12.8,PF,2016-17,1.0,MIA,4.9,2.3
95,3.5,5.9,.587,0.8,2.5,.308,30,3.8,0.7,4.1,.550,.503,4.2,8.4,.698,1.5,2.2,73,41,26.6,James Johnson,0.8,2.6,10.8,PF,2017-18,1.0,MIA,4.9,1.9
96,2.1,4.2,.496,0.9,2.7,.336,31,2.5,0.5,2.8,.499,.433,3.0,6.9,.714,0.9,1.3,55,33,21.2,James Johnson,0.4,2.1,7.8,PF,2018-19,0.6,MIA,3.2,1.3
97,4.3,9.7,.438,1.8,4.7,.395,25,4.3,0.4,2.9,.488,.424,6.1,14.4,.646,1.8,2.8,46,43,30.1,Dion Waiters,0.4,2.1,15.8,SG,2016-17,0.9,MIA,3.3,2.2
98,3.7,8.0,.463,1.7,5.7,.306,26,3.8,0.3,2.3,.461,.398,5.4,13.7,.739,1.7,2.3,30,30,30.6,Dion Waiters,0.3,2.0,14.3,SG,2017-18,0.8,MIA,2.6,2.3
